辽宁省,营口,西市区,417,122.22,40.67
辽宁省,营口,鲅鱼圈区,417,122.12,40.27
辽宁省,营口,老边区,417,122.37,40.67
辽宁省,营口,盖州市,417,122.35,40.4
辽宁省,营口,大石桥市,417,122.5,40.65
辽宁省,阜新,阜新市,418,121.67,42.02
辽宁省,阜新,海州区,418,121.65,42.02
辽宁省,阜新,太平区,418,121.67,42.02
辽宁省,阜新,清河门区,418,121.42,41.75
辽宁省,阜新,细河区,418,121.68,42.03
辽宁省,阜新,阜新蒙古族自治县,418,121.75,42.07
辽宁省,阜新,彰武县,418,122.53,42.38
辽宁省,辽阳,辽阳市,419,123.17,41.27
辽宁省,辽阳,白塔区,419,123.17,41.27
辽宁省,辽阳,文圣区,419,123.18,41.27
辽宁省,辽阳,宏伟区,419,123.2,41.2
辽宁省,辽阳,弓长岭区,419,123.45,41.13
辽宁省,辽阳,太子河区,419,123.18,41.25
辽宁省,辽阳,辽阳县,419,123.07,41.22
辽宁省,辽阳,灯塔市,419,123.33,41.42
辽宁省,盘锦,盘锦市,427,122.07,41.12
辽宁省,盘锦,双台子区,427,122.05,41.2
辽宁省,盘锦,兴隆台区,427,122.07,41.12
辽宁省,盘锦,大洼县,427,122.07,40.98
辽宁省,盘锦,盘山县,427,122.02,41.25
辽宁省,铁岭,铁岭市,24,123.83,42.28
辽宁省,铁岭,银州区,24,123.85,42.28
辽宁省,铁岭,清河区,24,124.15,42.53
辽宁省,铁岭,铁岭县,24,123.83,42.3
辽宁省,铁岭,西丰县,24,124.72,42.73
辽宁省,铁岭,昌图县,24,124.1,42.78
辽宁省,铁岭,调兵山市,24,123.55,42.47
辽宁省,铁岭,开原市,24,124.03,42.55
辽宁省,朝阳,朝阳市,421,120.45,41.57
辽宁省,朝阳,双塔区,421,120.45,41.57
辽宁省,朝阳,龙城区,421,120.43,41.6
辽宁省,朝阳,朝阳县,421,120.47,41.58
辽宁省,朝阳,建平县,421,119.63,41.4
辽宁省,朝阳,北票市,421,120.77,41.8
辽宁省,朝阳,凌源市,421,119.4,41.25
辽宁省,葫芦岛,葫芦岛市,429,120.83,40.72
辽宁省,葫芦岛,连山区,429,120.87,40.77
辽宁省,葫芦岛,龙港区,429,120.93,40.72
辽宁省,葫芦岛,南票区,429,120.75,41.1
辽宁省,葫芦岛,绥中县,429,120.33,40.32
辽宁省,葫芦岛,建昌县,429,119.8,40.82
辽宁省,葫芦岛,兴城市,429,120.72,40.62
吉林省,长春,长春市,431,125.32,43.9
吉林省,长春,南关区,431,125.33,43.87
吉林省,长春,宽城区,431,125.32,43.92
吉林省,长春,朝阳区,431,125.28,43.83
吉林省,长春,二道区,431,125.37,43.87
吉林省,长春,绿园区,431,125.25,43.88
吉林省,长春,双阳区,431,125.67,43.52
吉林省,长春,农安县,431,125.18,44.43
吉林省,长春,九台市,431,125.83,44.15
吉林省,长春,榆树市,431,126.55,44.82
吉林省,长春,德惠市,431,125.7,44.53
吉林省,吉林,吉林市,432,126.55,43.83
吉林省,吉林,昌邑区,432,126.57,43.88
吉林省,吉林,龙潭区,432,126.57,43.92
吉林省,吉林,船营区,432,126.53,43.83
吉林省,吉林,丰满区,432,126.57,43.82
吉林省,吉林,永吉县,432,126.5,43.67
吉林省,吉林,蛟河市,432,127.33,43.72
吉林省,吉林,桦甸市,432,126.73,42.97
吉林省,吉林,舒兰市,432,126.95,44.42
吉林省,吉林,磐石市,432,126.05,42.95
吉林省,四平,四平市,434,124.35,43.17
吉林省,四平,铁西区,434,124.35,43.15
吉林省,四平,铁东区,434,124.38,43.17
吉林省,四平,梨树县,434,124.33,43.32
吉林省,四平,伊通满族自治县,434,125.3,43.35
吉林省,四平,公主岭市,434,124.82,43.5
吉林省,四平,双辽市,434,123.5,43.52
吉林省,辽源,辽源市,437,125.13,42.88
吉林省,辽源,龙山区,437,125.12,42.9
吉林省,辽源,西安区,437,125.15,42.92
吉林省,辽源,东丰县,437,125.53,42.68
吉林省,辽源,东辽县,437,125,42.92
吉林省,通化,通化市,435,125.93,41.73
吉林省,通化,东昌区,435,125.95,41.73
吉林省,通化,二道江区,435,126.03,41.77
吉林省,通化,通化县,435,125.75,41.68
吉林省,通化,辉南县,435,126.03,42.68
吉林省,通化,柳河县,435,125.73,42.28
吉林省,通化,梅河口市,435,125.68,42.53
吉林省,通化,集安市,435,126.18,41.12
吉林省,白山,白山市,439,126.42,41.93
吉林省,白山,八道江区,439,126.4,41.93
吉林省,白山,抚松县,439,127.28,42.33
吉林省,白山,靖宇县,439,126.8,42.4
吉林省,白山,长白朝鲜族自治县,439,128.2,41.42
吉林省,白山,临江市,439,126.9,41.8
吉林省,松原,松原市,438,124.82,45.13
吉林省,松原,宁江区,438,124.8,45.17
吉林省,松原,长岭县,438,123.98,44.28
吉林省,松原,乾安县,438,124.02,45.02
吉林省,松原,扶余县,438,126.02,44.98
吉林省,白城,白城市,436,122.83,45.62
吉林省,白城,洮北区,436,122.85,45.62
吉林省,白城,镇赉县,436,123.2,45.85
吉林省,白城,通榆县,436,123.08,44.82
吉林省,白城,洮南市,436,122.78,45.33
吉林省,白城,大安市,436,124.28,45.5
吉林省,延边,延边朝鲜族自治州,433,129.5,42.88
吉林省,延边,延吉市,433,129.5,42.88
吉林省,延边,图们市,433,129.83,42.97
吉林省,延边,敦化市,433,128.23,43.37
吉林省,延边,珲春市,433,130.37,42.87
吉林省,延边,龙井市,433,129.42,42.77
吉林省,延边,和龙市,433,129,42.53
吉林省,延边,汪清县,433,129.75,43.32
吉林省,延边,安图县,433,128.9,43.12
黑龙江省,哈尔滨,哈尔滨市,451,126.53,45.8
黑龙江省,哈尔滨,道里区,451,126.62,45.77
黑龙江省,哈尔滨,南岗区,451,126.68,45.77
黑龙江省,哈尔滨,道外区,451,126.65,45.78
黑龙江省,哈尔滨,香坊区,451,126.68,45.72
黑龙江省,哈尔滨,平房区,451,126.62,45.62
黑龙江省,哈尔滨,松北区,451,126.55,45.8
黑龙江省,哈尔滨,呼兰区,451,126.58,45.9
黑龙江省,哈尔滨,依兰县,451,129.55,46.32
黑龙江省,哈尔滨,方正县,451,128.83,45.83
黑龙江省,哈尔滨,宾县,451,127.48,45.75
黑龙江省,哈尔滨,巴彦县,451,127.4,46.08
黑龙江省,哈尔滨,木兰县,451,128.03,45.95
黑龙江省,哈尔滨,通河县,451,128.75,45.97
黑龙江省,哈尔滨,延寿县,451,128.33,45.45
黑龙江省,哈尔滨,双城市,451,126.32,45.37
黑龙江省,哈尔滨,尚志市,451,127.95,45.22
黑龙江省,哈尔滨,五常市,451,127.15,44.92
黑龙江省,齐齐哈尔,齐齐哈尔市,452,123.95,47.33
黑龙江省,齐齐哈尔,龙沙区,452,123.95,47.32
黑龙江省,齐齐哈尔,建华区,452,123.95,47.35
黑龙江省,齐齐哈尔,铁锋区,452,123.98,47.35
黑龙江省,齐齐哈尔,昂昂溪区,452,123.8,47.15
黑龙江省,齐齐哈尔,富拉尔基区,452,123.62,47.2
黑龙江省,齐齐哈尔,龙江县,452,123.18,47.33
黑龙江省,齐齐哈尔,依安县,452,125.3,47.88
黑龙江省,齐齐哈尔,泰来县,452,123.42,46.4
黑龙江省,齐齐哈尔,甘南县,452,123.5,47.92
黑龙江省,齐齐哈尔,富裕县,452,124.47,47.82
黑龙江省,齐齐哈尔,克山县,452,125.87,48.03
黑龙江省,齐齐哈尔,克东县,452,126.25,48.03
黑龙江省,齐齐哈尔,拜泉县,452,126.08,47.6
黑龙江省,齐齐哈尔,讷河市,452,124.87,48.48
黑龙江省,鸡西,鸡西市,467,130.97,45.3
黑龙江省,鸡西,鸡冠区,467,130.97,45.3
黑龙江省,鸡西,恒山区,467,130.93,45.2
黑龙江省,鸡西,滴道区,467,130.78,45.37
黑龙江省,鸡西,梨树区,467,130.68,45.08
黑龙江省,鸡西,城子河区,467,131,45.33
黑龙江省,鸡西,麻山区,467,130.52,45.2
黑龙江省,鸡西,鸡东县,467,131.13,45.25
黑龙江省,鸡西,虎林市,467,132.98,45.77
黑龙江省,鸡西,密山市,467,131.87,45.55
黑龙江省,鹤岗,鹤岗市,468,130.27,47.33
黑龙江省,鹤岗,向阳区,468,130.28,47.33
黑龙江省,鹤岗,向阳区,468,130.33,46.8
黑龙江省,鹤岗,工农区,468,130.25,47.32
黑龙江省,鹤岗,南山区,468,130.28,47.3
黑龙江省,鹤岗,兴安区,468,130.22,47.27
黑龙江省,鹤岗,东山区,468,130.32,47.33
黑龙江省,鹤岗,兴山区,468,130.3,47.37
黑龙江省,鹤岗,萝北县,468,130.83,47.58
黑龙江省,鹤岗,绥滨县,468,131.85,47.28
黑龙江省,双鸭山,双鸭山市,469,131.15,46.63
黑龙江省,双鸭山,尖山区,469,131.17,46.63
黑龙江省,双鸭山,岭东区,469,131.13,46.57
黑龙江省,双鸭山,四方台区,469,131.33,46.58
黑龙江省,双鸭山,宝山区,469,131.4,46.57
黑龙江省,双鸭山,集贤县,469,131.13,46.72
黑龙江省,双鸭山,友谊县,469,131.8,46.78
黑龙江省,双鸭山,宝清县,469,132.2,46.32
黑龙江省,双鸭山,饶河县,469,134.02,46.8
黑龙江省,大庆,大庆市,459,125.03,46.58
黑龙江省,大庆,萨尔图区,459,125.02,46.6
黑龙江省,大庆,龙凤区,459,125.1,46.53
黑龙江省,大庆,让胡路区,459,124.85,46.65
黑龙江省,大庆,红岗区,459,124.88,46.4
黑龙江省,大庆,大同区,459,124.82,46.03
黑龙江省,大庆,肇州县,459,125.27,45.7
黑龙江省,大庆,肇源县,459,125.08,45.52
黑龙江省,大庆,林甸县,459,124.87,47.18
黑龙江省,大庆,杜尔伯特蒙古族自治县,459,124.45,46.87
黑龙江省,伊春,伊春市,458,128.9,47.73
黑龙江省,伊春,南岔区,458,129.28,47.13
黑龙江省,伊春,友好区,458,128.82,47.85
黑龙江省,伊春,西林区,458,129.28,47.48
黑龙江省,伊春,翠峦区,458,128.65,47.72
黑龙江省,伊春,新青区,458,129.53,48.28
黑龙江省,伊春,美溪区,458,129.13,47.63
黑龙江省,伊春,金山屯区,458,129.43,47.42
黑龙江省,伊春,五营区,458,129.25,48.12
黑龙江省,伊春,乌马河区,458,128.78,47.72
黑龙江省,伊春,汤旺河区,458,129.57,48.45
黑龙江省,伊春,带岭区,458,129.02,47.02
黑龙江省,伊春,乌伊岭区,458,129.42,48.6
黑龙江省,伊春,红星区,458,129.38,48.23
黑龙江省,伊春,上甘岭区,458,129.02,47.97
黑龙江省,伊春,嘉荫县,458,130.38,48.88
黑龙江省,伊春,铁力市,458,128.02,46.98
黑龙江省,佳木斯,佳木斯市,454,130.37,46.82
黑龙江省,佳木斯,向阳区,454,130.28,47.33
黑龙江省,佳木斯,向阳区,454,130.33,46.8
黑龙江省,佳木斯,前进区,454,130.37,46.82
黑龙江省,佳木斯,东风区,454,130.4,46.82
黑龙江省,佳木斯,郊区,454,130.32,46.8
黑龙江省,佳木斯,桦南县,454,130.57,46.23
黑龙江省,佳木斯,桦川县,454,130.72,47.02
黑龙江省,佳木斯,汤原县,454,129.9,46.73
黑龙江省,佳木斯,抚远县,454,134.28,48.37
黑龙江省,佳木斯,同江市,454,132.52,47.65
黑龙江省,佳木斯,富锦市,454,132.03,47.25
黑龙江省,七台河,七台河市,464,130.95,45.78
黑龙江省,七台河,新兴区,464,130.83,45.8
黑龙江省,七台河,桃山区,464,130.97,45.77
黑龙江省,七台河,茄子河区,464,131.07,45.77
黑龙江省,七台河,勃利县,464,130.57,45.75
黑龙江省,牡丹江,牡丹江市,453,129.6,44.58
黑龙江省,牡丹江,东安区,453,129.62,44.58
黑龙江省,牡丹江,阳明区,453,129.63,44.6
黑龙江省,牡丹江,爱民区,453,129.58,44.58
黑龙江省,牡丹江,西安区,453,129.62,44.57
黑龙江省,牡丹江,东宁县,453,131.12,44.07
黑龙江省,牡丹江,林口县,453,130.27,45.3
黑龙江省,牡丹江,绥芬河市,453,131.15,44.42
黑龙江省,牡丹江,海林市,453,129.38,44.57
黑龙江省,牡丹江,宁安市,453,129.47,44.35
黑龙江省,牡丹江,穆棱市,453,130.52,44.92
黑龙江省,黑河,黑河市,456,127.48,50.25
黑龙江省,黑河,爱辉区,456,127.48,50.25
黑龙江省,黑河,逊克县,456,128.47,49.58
黑龙江省,黑河,孙吴县,456,127.32,49.42
黑龙江省,黑河,北安市,456,126.52,48.23
黑龙江省,黑河,五大连池市,456,126.2,48.52
黑龙江省,绥化,绥化市,455,126.98,46.63
黑龙江省,绥化,北林区,455,126.98,46.63
黑龙江省,绥化,望奎县,455,126.48,46.83
黑龙江省,绥化,兰西县,455,126.28,46.27
黑龙江省,绥化,青冈县,455,126.1,46.68
黑龙江省,绥化,庆安县,455,127.52,46.88
黑龙江省,绥化,明水县,455,125.9,47.18
黑龙江省,绥化,绥棱县,455,127.1,47.25
黑龙江省,绥化,安达市,455,125.33,46.4
黑龙江省,绥化,肇东市,455,125.98,46.07
黑龙江省,绥化,海伦市,455,126.97,47.47
黑龙江省,大兴安岭地区,大兴安岭地区,457,124.12,50.42
黑龙江省,大兴安岭地区,呼玛县,457,126.65,51.73
黑龙江省,大兴安岭地区,塔河县,457,124.7,52.32
黑龙江省,大兴安岭地区,漠河县,457,122.53,52.97
上海市,上海,上海市,21,121.47,31.23
上海市,上海,黄浦区,21,121.48,31.23
上海市,上海,卢湾区,21,121.47,31.22
上海市,上海,徐汇区,21,121.43,31.18
上海市,上海,长宁区,21,121.42,31.22
上海市,上海,静安区,21,121.45,31.23
上海市,上海,普陀区,21,121.4,31.25
上海市,上海,闸北区,21,121.45,31.25
上海市,上海,虹口区,21,121.5,31.27
上海市,上海,杨浦区,21,121.52,31.27
上海市,上海,闵行区,21,121.38,31.12
上海市,上海,宝山区,21,121.48,31.4
上海市,上海,嘉定区,21,121.27,31.38
上海市,上海,浦东新区,21,121.53,31.22
上海市,上海,金山区,21,121.33,30.75
上海市,上海,松江区,21,121.22,31.03
上海市,上海,青浦区,21,121.12,31.15
上海市,上海,南汇区,21,121.75,31.05
上海市,上海,奉贤区,21,121.47,30.92
上海市,上海,崇明县,21,121.4,31.62
江苏省,南京,南京市,25,118.78,32.07
江苏省,南京,玄武区,25,118.8,32.05
江苏省,南京,白下区,25,118.78,32.03
江苏省,南京,秦淮区,25,118.8,32.02
江苏省,南京,建邺区,25,118.75,32.03
江苏省,南京,鼓楼区,25,117.18,34.28
江苏省,南京,鼓楼区,25,118.77,32.07
江苏省,南京,下关区,25,118.73,32.08
江苏省,南京,浦口区,25,118.62,32.05
江苏省,南京,栖霞区,25,118.88,32.12
江苏省,南京,雨花台区,25,118.77,32
江苏省,南京,江宁区,25,118.85,31.95
江苏省,南京,六合区,25,118.83,32.35
江苏省,南京,溧水县,25,119.02,31.65
江苏省,南京,高淳县,25,118.88,31.33
江苏省,无锡,无锡市,510,120.3,31.57
江苏省,无锡,崇安区,510,120.3,31.58
江苏省,无锡,南长区,510,120.3,31.57
江苏省,无锡,北塘区,510,120.28,31.58
江苏省,无锡,锡山区,510,120.35,31.6
江苏省,无锡,惠山区,510,120.28,31.68
江苏省,无锡,滨湖区,510,120.27,31.57
江苏省,无锡,江阴市,510,120.27,31.9
江苏省,无锡,宜兴市,510,119.82,31.35
江苏省,徐州,徐州市,516,117.18,34.27
江苏省,徐州,鼓楼区,516,117.18,34.28
江苏省,徐州,鼓楼区,516,118.77,32.07
江苏省,徐州,云龙区,516,117.22,34.25
江苏省,徐州,九里区,516,117.13,34.3
江苏省,徐州,贾汪区,516,117.45,34.45
江苏省,徐州,泉山区,516,117.18,34.25
江苏省,徐州,丰县,516,116.6,34.7
江苏省,徐州,沛县,516,116.93,34.73
江苏省,徐州,铜山县,516,117.17,34.18
江苏省,徐州,睢宁县,516,117.95,33.9
江苏省,徐州,新沂市,516,118.35,34.38
江苏省,徐州,邳州市,516,117.95,34.32
江苏省,常州,常州市,519,119.95,31.78
江苏省,常州,天宁区,519,119.93,31.75
江苏省,常州,钟楼区,519,119.93,31.78
江苏省,常州,戚墅堰区,519,120.05,31.73
江苏省,常州,新北区,519,119.97,31.83
江苏省,常州,武进区,519,119.93,31.72
江苏省,常州,溧阳市,519,119.48,31.42
江苏省,常州,金坛市,519,119.57,31.75
江苏省,苏州,苏州市,512,120.58,31.3
江苏省,苏州,沧浪区,512,120.63,31.3
江苏省,苏州,平江区,512,120.63,31.32
江苏省,苏州,金阊区,512,120.6,31.32
江苏省,苏州,虎丘区,512,120.57,31.3
江苏省,苏州,吴中区,512,120.63,31.27
江苏省,苏州,相城区,512,120.63,31.37
江苏省,苏州,常熟市,512,120.75,31.65
江苏省,苏州,张家港市,512,120.55,31.87
江苏省,苏州,昆山市,512,120.98,31.38
江苏省,苏州,吴江市,512,120.63,31.17
江苏省,苏州,太仓市,512,121.1,31.45
江苏省,南通,南通市,513,120.88,31.98
江苏省,南通,崇川区,513,120.85,32
江苏省,南通,港闸区,513,120.8,32.03
江苏省,南通,海安县,513,120.45,32.55
江苏省,南通,如东县,513,121.18,32.32
江苏省,南通,启东市,513,121.65,31.82
江苏省,南通,如皋市,513,120.57,32.4
江苏省,南通,通州市,513,121.07,32.08
江苏省,南通,海门市,513,121.17,31.9
江苏省,连云港,连云港市,518,119.22,34.6
江苏省,连云港,连云区,518,119.37,34.75
江苏省,连云港,新浦区,518,119.17,34.6
江苏省,连云港,海州区,518,119.12,34.57
江苏省,连云港,赣榆县,518,119.12,34.83
江苏省,连云港,东海县,518,118.77,34.53
江苏省,连云港,灌云县,518,119.25,34.3
江苏省,连云港,灌南县,518,119.35,34.08
江苏省,淮安,淮安市,517,119.02,33.62
江苏省,淮安,清河区,517,119.02,33.6
江苏省,淮安,楚州区,517,119.13,33.5
江苏省,淮安,淮阴区,517,119.03,33.63
江苏省,淮安,清浦区,517,119.03,33.58
江苏省,淮安,涟水县,517,119.27,33.78
江苏省,淮安,洪泽县,517,118.83,33.3
江苏省,淮安,盱眙县,517,118.48,33
江苏省,淮安,金湖县,517,119.02,33.02
江苏省,盐城,盐城市,515,120.15,33.35
江苏省,盐城,亭湖区,515,120.13,33.4
江苏省,盐城,盐都区,515,120.15,33.33
江苏省,盐城,响水县,515,119.57,34.2
江苏省,盐城,滨海县,515,119.83,33.98
江苏省,盐城,阜宁县,515,119.8,33.78
江苏省,盐城,射阳县,515,120.25,33.78
江苏省,盐城,建湖县,515,119.8,33.47
江苏省,盐城,东台市,515,120.3,32.85
江苏省,盐城,大丰市,515,120.47,33.2
江苏省,扬州,扬州市,514,119.4,32.4
江苏省,扬州,广陵区,514,119.43,32.38
江苏省,扬州,邗江区,514,119.4,32.38
江苏省,扬州,维扬区,514,119.4,32.42
江苏省,扬州,宝应县,514,119.3,33.23
江苏省,扬州,仪征市,514,119.18,32.27
江苏省,扬州,高邮市,514,119.43,32.78
江苏省,扬州,江都市,514,119.55,32.43
江苏省,镇江,镇江市,511,119.45,32.2
江苏省,镇江,京口区,511,119.47,32.2
江苏省,镇江,润州区,511,119.4,32.2
江苏省,镇江,丹徒区,511,119.45,32.13
江苏省,镇江,丹阳市,511,119.57,32
江苏省,镇江,扬中市,511,119.82,32.23
江苏省,镇江,句容市,511,119.17,31.95
江苏省,泰州,泰州市,523,119.92,32.45
江苏省,泰州,兴化市,523,119.85,32.92
江苏省,泰州,靖江市,523,120.27,32.02
江苏省,泰州,泰兴市,523,120.02,32.17
江苏省,泰州,姜堰市,523,120.15,32.52
江苏省,宿迁,宿迁市,527,118.28,33.97
江苏省,宿迁,宿城区,527,118.25,33.97
江苏省,宿迁,宿豫区,527,118.32,33.95
江苏省,宿迁,沭阳县,527,118.77,34.13
江苏省,宿迁,泗阳县,527,118.68,33.72
江苏省,宿迁,泗洪县,527,118.22,33.47
浙江省,杭州,杭州市,571,120.15,30.28
浙江省,杭州,上城区,571,120.17,30.25
浙江省,杭州,下城区,571,120.17,30.28
浙江省,杭州,江干区,571,120.2,30.27
浙江省,杭州,拱墅区,571,120.13,30.32
浙江省,杭州,西湖区,571,120.13,30.27
浙江省,杭州,滨江区,571,120.2,30.2
浙江省,杭州,萧山区,571,120.27,30.17
浙江省,杭州,余杭区,571,120.3,30.42
浙江省,杭州,桐庐县,571,119.67,29.8
浙江省,杭州,淳安县,571,119.03,29.6
浙江省,杭州,建德市,571,119.28,29.48
浙江省,杭州,富阳市,571,119.95,30.05
浙江省,杭州,临安市,571,119.72,30.23
浙江省,宁波,宁波市,574,121.55,29.88
浙江省,宁波,海曙区,574,121.55,29.87
浙江省,宁波,江东区,574,121.57,29.87
浙江省,宁波,江北区,574,121.55,29.88
浙江省,宁波,北仑区,574,121.85,29.93
浙江省,宁波,镇海区,574,121.72,29.95
浙江省,宁波,鄞州区,574,121.53,29.83
浙江省,宁波,象山县,574,121.87,29.48
浙江省,宁波,宁海县,574,121.43,29.28
浙江省,宁波,余姚市,574,121.15,30.03
浙江省,宁波,慈溪市,574,121.23,30.17
浙江省,宁波,奉化市,574,121.4,29.65
浙江省,温州,温州市,577,120.7,28
浙江省,温州,鹿城区,577,120.65,28.02
浙江省,温州,龙湾区,577,120.82,27.93
浙江省,温州,洞头县,577,121.15,27.83
浙江省,温州,永嘉县,577,120.68,28.15
浙江省,温州,平阳县,577,120.57,27.67
浙江省,温州,苍南县,577,120.4,27.5
浙江省,温州,文成县,577,120.08,27.78
浙江省,温州,泰顺县,577,119.72,27.57
浙江省,温州,瑞安市,577,120.63,27.78
浙江省,温州,乐清市,577,120.95,28.13
浙江省,嘉兴,嘉兴市,573,120.75,30.75
浙江省,嘉兴,秀洲区,573,120.7,30.77
浙江省,嘉兴,嘉善县,573,120.92,30.85
浙江省,嘉兴,海盐县,573,120.95,30.53
浙江省,嘉兴,海宁市,573,120.68,30.53
浙江省,嘉兴,平湖市,573,121.02,30.7
浙江省,嘉兴,桐乡市,573,120.57,30.63
浙江省,湖州,湖州市,572,120.08,30.9
浙江省,湖州,吴兴区,572,120.12,30.87
浙江省,湖州,南浔区,572,120.43,30.88
浙江省,湖州,德清县,572,119.97,30.53
浙江省,湖州,长兴县,572,119.9,31.02
浙江省,湖州,安吉县,572,119.68,30.63
浙江省,绍兴,绍兴市,575,120.57,30
浙江省,绍兴,越城区,575,120.57,30
浙江省,绍兴,绍兴县,575,120.47,30.08
浙江省,绍兴,新昌县,575,120.9,29.5
浙江省,绍兴,诸暨市,575,120.23,29.72
浙江省,绍兴,上虞市,575,120.87,30.03
浙江省,绍兴,嵊州市,575,120.82,29.58
浙江省,金华,金华市,579,119.65,29.08
浙江省,金华,婺城区,579,119.65,29.08
浙江省,金华,金东区,579,119.7,29.08
浙江省,金华,武义县,579,119.82,28.9
浙江省,金华,浦江县,579,119.88,29.45
浙江省,金华,磐安县,579,120.43,29.05
浙江省,金华,兰溪市,579,119.45,29.22
浙江省,金华,义乌市,579,120.07,29.3
浙江省,金华,东阳市,579,120.23,29.28
浙江省,金华,永康市,579,120.03,28.9
浙江省,衢州,衢州市,570,118.87,28.93
浙江省,衢州,柯城区,570,118.87,28.93
浙江省,衢州,衢江区,570,118.93,28.98
浙江省,衢州,常山县,570,118.52,28.9
浙江省,衢州,开化县,570,118.42,29.13
浙江省,衢州,龙游县,570,119.17,29.03
浙江省,衢州,江山市,570,118.62,28.75
浙江省,舟山,舟山市,580,122.2,30
浙江省,舟山,定海区,580,122.1,30.02
浙江省,舟山,普陀区,580,122.3,29.95
浙江省,舟山,岱山县,580,122.2,30.25
浙江省,舟山,嵊泗县,580,122.45,30.73
浙江省,台州,台州市,576,121.43,28.68
浙江省,台州,椒江区,576,121.43,28.68
浙江省,台州,黄岩区,576,121.27,28.65
浙江省,台州,路桥区,576,121.38,28.58
浙江省,台州,玉环县,576,121.23,28.13
浙江省,台州,三门县,576,121.38,29.12
浙江省,台州,天台县,576,121.03,29.13
浙江省,台州,仙居县,576,120.73,28.87
浙江省,台州,温岭市,576,121.37,28.37
浙江省,台州,临海市,576,121.12,28.85
浙江省,丽水,丽水市,578,119.92,28.45
浙江省,丽水,莲都区,578,119.92,28.45
浙江省,丽水,青田县,578,120.28,28.15
浙江省,丽水,缙云县,578,120.07,28.65
浙江省,丽水,遂昌县,578,119.27,28.6
浙江省,丽水,松阳县,578,119.48,28.45
浙江省,丽水,云和县,578,119.57,28.12
浙江省,丽水,庆元县,578,119.05,27.62
浙江省,丽水,景宁畲族自治县,578,119.63,27.98
浙江省,丽水,龙泉市,578,119.13,28.08
安徽省,合肥,合肥市,551,117.25,31.83
安徽省,合肥,瑶海区,551,117.3,31.87
安徽省,合肥,庐阳区,551,117.25,31.88
安徽省,合肥,蜀山区,551,117.27,31.85
安徽省,合肥,包河区,551,117.3,31.8
安徽省,合肥,长丰县,551,117.17,32.48
安徽省,合肥,肥东县,551,117.47,31.88
安徽省,合肥,肥西县,551,117.17,31.72
安徽省,芜湖,芜湖市,553,118.38,31.33
安徽省,芜湖,镜湖区,553,118.37,31.35
安徽省,芜湖,鸠江区,553,118.38,31.37
安徽省,芜湖,芜湖县,553,118.57,31.15
安徽省,芜湖,繁昌县,553,118.2,31.08
安徽省,芜湖,南陵县,553,118.33,30.92
安徽省,蚌埠,蚌埠市,552,117.38,32.92
安徽省,蚌埠,龙子湖区,552,117.38,32.95
安徽省,蚌埠,蚌山区,552,117.35,32.95
安徽省,蚌埠,禹会区,552,117.33,32.93
安徽省,蚌埠,淮上区,552,117.35,32.97
安徽省,蚌埠,怀远县,552,117.18,32.97
安徽省,蚌埠,五河县,552,117.88,33.15
安徽省,蚌埠,固镇县,552,117.32,33.32
安徽省,淮南,淮南市,554,117,32.63
安徽省,淮南,大通区,554,117.05,32.63
安徽省,淮南,田家庵区,554,117,32.67
安徽省,淮南,谢家集区,554,116.85,32.6
安徽省,淮南,八公山区,554,116.83,32.63
安徽省,淮南,潘集区,554,116.82,32.78
安徽省,淮南,凤台县,554,116.72,32.7
安徽省,马鞍山,马鞍山市,555,118.5,31.7
安徽省,马鞍山,金家庄区,555,118.48,31.73
安徽省,马鞍山,花山区,555,118.5,31.72
安徽省,马鞍山,雨山区,555,118.48,31.68
安徽省,马鞍山,当涂县,555,118.48,31.55
安徽省,淮北,淮北市,561,116.8,33.95
安徽省,淮北,杜集区,561,116.82,34
安徽省,淮北,相山区,561,116.8,33.95
安徽省,淮北,烈山区,561,116.8,33.9
安徽省,淮北,濉溪县,561,116.77,33.92
安徽省,铜陵,铜陵市,562,117.82,30.93
安徽省,铜陵,铜官山区,562,117.82,30.93
安徽省,铜陵,狮子山区,562,117.85,30.95
安徽省,铜陵,郊区,562,117.78,30.92
安徽省,铜陵,铜陵县,562,117.78,30.95
安徽省,安庆,安庆市,556,117.05,30.53
安徽省,安庆,迎江区,556,117.05,30.5
安徽省,安庆,大观区,556,117.03,30.52
安徽省,安庆,郊区,556,117.78,30.92
安徽省,安庆,怀宁县,556,116.83,30.72
安徽省,安庆,枞阳县,556,117.2,30.7
安徽省,安庆,潜山县,556,116.57,30.63
安徽省,安庆,太湖县,556,116.27,30.43
安徽省,安庆,宿松县,556,116.12,30.15
安徽省,安庆,望江县,556,116.68,30.13
安徽省,安庆,岳西县,556,116.35,30.85
安徽省,安庆,桐城市,556,116.95,31.05
安徽省,黄山,黄山市,559,118.33,29.72
安徽省,黄山,屯溪区,559,118.33,29.72
安徽省,黄山,黄山区,559,118.13,30.3
安徽省,黄山,徽州区,559,118.33,29.82
安徽省,黄山,歙县,559,118.43,29.87
安徽省,黄山,休宁县,559,118.18,29.78
安徽省,黄山,黟县,559,117.93,29.93
安徽省,黄山,祁门县,559,117.72,29.87
安徽省,滁州,滁州市,550,118.32,32.3
安徽省,滁州,琅琊区,550,118.3,32.3
安徽省,滁州,南谯区,550,118.3,32.32
安徽省,滁州,来安县,550,118.43,32.45
